CyberSource Merchant ID,Date and Time,Request ID,Merchant Reference Number,Retrieval Reference Number,Installment Identifier,Last Name,First Name,Email,Amount,Currency,Account Prefix,Account Suffix,Applications,Payment Method,Payment Solution,Transaction Reference Number,Authorization Indicator,Partner Original Transaction ID,Partner Solution Id,Device ID,Terminal Serial Number,Processor,Token ID,Business Application ID,Terminal ID,PA Transaction ID,XID,MerchantDefinedData1,MerchantDefinedData2,MerchantDefinedData3,MerchantDefinedData4,Client User,Sales Slip Number,Authorization Code,Acquirer Account ID,JCCA Terminal ID,Billing Address1,Billing City,Billing State,Billing Postal Code,Billing Phone Number,Ip Address,Billing Country,Shipping First Name,Shipping Last Name,Shipping Address1,Shipping City,Shipping State,Shipping Country,Shipping Postal Code,Shipping Phone Number,Customer Id,Client Application,Device Fingerprint,ICS Rflag,ICS Rcode,Reason Code,Commerce Indicator
joaosouza2323_1740502549,Mar 11 2025 08:56:23 PM GMT,7417265835056885904806,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OWLVR84RGV06,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:22 PM GMT,7417265827866885804806,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76328468,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:22 PM GMT,7417265819066916304805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76327959,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:21 PM GMT,7417265812126624604807,REVERSAL_TEST_1741726580,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:20 PM GMT,7417265804746885704806,REVERSAL_TEST_1741726579,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:19 PM GMT,7417265796696885604806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76329249,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:18 PM GMT,7417265788766885504806,AUTH_TEST_1741726577,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,EYV7582HK14D,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:17 PM GMT,7417265774996624404807,AUTH_CAPTURE_TEST_1741726576,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"OX5HW84RHELK,76329305",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:00 PM GMT,7417265600286915504805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76327958,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:56:00 PM GMT,7417265609446884904806,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,EYMD482HJS0Z,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:59 PM GMT,7417265592086915404805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76329361,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:58 PM GMT,7417265585136915304805,REVERSAL_TEST_1741726557,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:57 PM GMT,7417265577196915104805,REVERSAL_TEST_1741726556,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:56 PM GMT,7417265568706884304806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76329321,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:56 PM GMT,7417265561096914904805,AUTH_TEST_1741726555,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,EYMD482HJS0Y,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:55:54 PM GMT,7417265547036914704805,AUTH_CAPTURE_TEST_1741726553,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"OX5HW84RHELC,76329269",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:53:59 PM GMT,7417264390536877904806,AUTH_TEST_1741726438,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,OX5HW84RHEKN,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:53:57 PM GMT,7417264378046877504806,AUTH_CAPTURE_TEST_1741726436,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,"76329170,OWLVR84RGUZ1",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:51:30 PM GMT,7417262906516849704806,AUTH_CAPTURE_TEST_1741726289,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Card Payments - Settlement(Success),Decision Manager(Success)",Visa,,"76329143,EYV7582HK12Q",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:48:01 PM GMT,7417260810156814904806,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,EYMD482HJRXT,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:48:00 PM GMT,7417260802756814704806,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76326875,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:59 PM GMT,7417260795266849204805,REVERSAL_TEST_1741726078,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:58 PM GMT,7417260781356814404806,AUTH_CAPTURE_TEST_1741726077,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,"76328759,OWLVR84RGUWQ",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:29 PM GMT,7417260496256845804805,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,OX5HW84RHEIO,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:28 PM GMT,7417260488186845704805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76327955,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:28 PM GMT,7417260480296552604807,REVERSAL_TEST_1741726047,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:47:26 PM GMT,7417260461546845204805,AUTH_CAPTURE_TEST_1741726045,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,"76328758,OWLVR84RGUWK",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:45:40 PM GMT,7417259399616797604806,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OX5HW84RHEHX,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:45:39 PM GMT,7417259389286797504806,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76328684,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:45:38 PM GMT,7417259381026797304806,REVERSAL_TEST_1741725937,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:45:36 PM GMT,7417259367226831904805,AUTH_CAPTURE_TEST_1741725935,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,"76328903,EYMD482HJRWZ",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:42:17 PM GMT,7417257370106518704807,AUTH_CAPTURE_TEST_1741725736,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success),Card Payments - Settlement(Success)",Visa,,"76328717,OWLVR84RGUUV",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:37:11 PM GMT,7417254317576756504805,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Review)",Visa,,OWLVR84RGUSS,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:37:04 PM GMT,7417254244866464004807,REVERSAL_TEST_1741725423,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:37:03 PM GMT,7417254237196463904807,AUTH_TEST_1741725422,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,OWLVR84RGUSR,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:34:35 PM GMT,7417252758666733904805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76327952,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:34:34 PM GMT,7417252748046701204806,CAPTURE_REFUND_TEST_1741725273,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,"76328534,EYMD482HJRTE",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:34:15 PM GMT,7417252552846439504807,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76327951,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:34:14 PM GMT,7417252544316439404807,CAPTURE_TEST_1741725253,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"EYMD482HJRTB,76328556",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:28:39 PM GMT,7417249188996636804806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76328207,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:28:37 PM GMT,7417249179196668904805,AUTH_TEST_1741724916,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,EYMD482HJRR8,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:28:34 PM GMT,7417249139576668104805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76328206,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:28:33 PM GMT,7417249132026635404806,AUTH_TEST_1741724912,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,EYV7582HK0US,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:27:43 PM GMT,7417248631736364804807,AUTH_CAPTURE_TEST_1741724862,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Settlement(Success),Card Payments - Authorization(Success)",Visa,,"EYV7582HK0UK,76328203",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:26:25 PM GMT,7417247853166636904805,AUTH_CAPTURE_TEST_1741724784,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Settlement(Success),Card Payments - Authorization(Success)",Visa,,"EYV7582HK0TJ,76327753",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:26:21 PM GMT,7417247818256344404807,AUTH_CAPTURE_TEST_1741724780,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success),Card Payments - Settlement(Success)",Visa,,"EYMD482HJRPV,76327752",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:21:25 PM GMT,7417244855976287804807,DECISION_MANAGER_TEST,,,TESTER,FRAUD,assessment@reject.com.br,1000000.00,BRL,411111,1111,"Decision Manager(Review),Card Payments - Authorization(Success)",Visa,,EYV7582HK0S1,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,999 Fake Street,Nowhere,XX,00000,,,NG,,,,,,,,,,REST API,,DREVIEW,0,480,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:21:15 PM GMT,7417244750846548804806,REVERSAL_TEST_1741724474,,,DOE,JOHN,johndoe@example.com,,,411111,1111,Card Payments - Full Authorization Reversal(Failed),Visa,,,,,,,,,,,,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,DINVALIDDATA,0,102,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:21:14 PM GMT,7417244741756285704807,AUTH_TEST_1741724473,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,OX5HW84RHE92,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:20:54 PM GMT,7417244539106577204805,REFUND_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Credit(Success),Visa,,76326473,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:20:53 PM GMT,7417244530656282004807,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Settlement(Success),Card Payments - Authorization(Success)",Visa,,"OX5HW84RHE8W,76327854",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:12:44 PM GMT,7417239641996479704805,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327351,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:12:43 PM GMT,7417239632656479604805,AUTH_TEST_1741723962,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Authorization(Success),Decision Manager(Success)",Visa,,EYV7582HK0QG,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:12:39 PM GMT,7417239596966446004806,CAPTURE_TEST,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,Card Payments - Settlement(Success),Visa,,76327703,,,,,,fdiglobal,,,00123456,,,,,,,,,,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:12:38 PM GMT,7417239587236445804806,AUTH_TEST_1741723957,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,EYMD482HJRMF,,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
joaosouza2323_1740502549,Mar 11 2025 08:10:53 PM GMT,7417238530056178904807,AUTH_CAPTURE_TEST_1741723852,,,DOE,JOHN,johndoe@example.com,100.00,BRL,411111,1111,"Card Payments - Settlement(Success),Decision Manager(Success),Card Payments - Authorization(Success)",Visa,,"76327702,EYMD482HJRM0",,,,,,fdiglobal,,,00123456,,,,,,,,,831000,,,1 Market St,San Francisco,CA,94105,,,US,,,,,,,,,,REST API,,SOK,1,100,internet,,
